payment_method_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,payment_type,issuer_country,currency
PM_000059,3,0,0,0,0,252.10000000000002,84.03333333333335,90.43,0.0026817890474564,0.0071651672120152,3,3,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,credit_card,ES,EUR
PM_002070,7,0,0,0,0,970.63,138.66142857142856,101.25,0.0026719935381201735,0.0125917310802381,2,7,0,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,wallet,FR,EUR
PM_008778,3,0,0,0,0,146.09,48.696666666666665,50.72,0.0026703797350621666,0.0045139134698313,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,wallet,ES,EUR
PM_006943,4,0,0,0,0,248.83999999999997,62.209999999999994,56.730000000000004,0.002662144831213075,0.0097062736162737,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,credit_card,GB,EUR
PM_009289,8,0,0,0,0,361.77,45.22125,19.72,0.002658124078694658,0.0085135934551122,3,8,0,8,0.0,0.0,0.0,0.375,1.0,0.0,1.0,wallet,IT,EUR
PM_006648,4,0,0,0,0,293.84999999999997,73.46249999999999,44.715,0.0026510152959668,0.005570048626189,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,credit_card,PT,EUR
PM_007876,3,0,0,0,0,125.83,41.943333333333335,51.0,0.0026499793606377,0.0066997314951441,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,wallet,IT,EUR
PM_003886,5,0,0,0,0,512.9300000000001,102.58600000000001,105.15,0.00264961545657132,0.0120773436130887,3,4,1,0,0.0,0.0,0.0,0.6,0.8,0.2,0.0,credit_card,ES,EUR
PM_001356,4,0,0,0,0,302.88,75.72,69.775,0.00264685137298135,0.0080903150473125,2,4,1,2,0.0,0.0,0.0,0.5,1.0,0.25,0.5,credit_card,FR,EUR
PM_007700,6,0,0,0,0,922.24,153.70666666666668,72.625,0.0026357025484508765,0.0143951206760524,1,6,1,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,bank_transfer,IT,EUR
PM_009634,3,0,0,0,0,110.52,36.839999999999996,33.94,0.0026271192279060333,0.0075278157170661,3,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,wallet,FR,EUR
PM_007065,7,0,0,0,0,467.13,66.73285714285714,39.15,0.0026236752072703188,0.0087263529812817,2,7,1,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.14285714285714285,0.0,wallet,US,EUR
PM_005214,11,0,0,0,0,346.42,31.492727272727276,31.39,0.002620713190742709,0.0080793139207967,5,11,1,0,0.0,0.0,0.0,0.45454545454545453,1.0,0.09090909090909091,0.0,credit_card,ES,EUR
PM_003016,5,0,0,0,0,223.49,44.698,37.55,0.0026201350188467597,0.008797917569952,5,5,1,0,0.0,0.0,0.0,1.0,1.0,0.2,0.0,wallet,US,EUR
PM_005078,3,0,0,0,0,113.98,37.99333333333333,35.89,0.002615615300098567,0.0062203879306422,0,1,1,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,debit_card,FR,EUR
PM_003557,7,0,0,0,0,386.98,55.28285714285715,47.95,0.0026070177223889144,0.0144401760286903,5,5,1,2,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.2857142857142857,debit_card,DE,EUR
PM_003213,6,0,0,0,0,413.94000000000005,68.99000000000001,29.32,0.0026067946760663513,0.0119942693970539,3,6,0,4,0.0,0.0,0.0,0.5,1.0,0.0,0.6666666666666666,credit_card,DE,EUR
PM_011262,6,0,0,0,0,518.22,86.37,98.1,0.00260116726071855,0.010019718674524,3,6,0,2,0.0,0.0,0.0,0.5,1.0,0.0,0.3333333333333333,debit_card,DE,EUR
PM_010512,3,0,0,0,0,154.95,51.65,21.55,0.002593701413766356,0.0069818023886306,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,debit_card,ES,EUR
PM_001338,10,0,0,0,0,721.72,72.172,53.695,0.00259103370917858,0.0081336722610374,6,10,0,2,0.0,0.0,0.0,0.6,1.0,0.0,0.2,credit_card,PT,EUR
PM_000277,6,0,0,0,0,563.42,93.90333333333332,24.855,0.002590233303650876,0.0133663179825315,1,1,0,0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,credit_card,ES,EUR
PM_009561,3,0,0,0,0,159.44,53.14666666666667,53.4,0.002589983987742867,0.0074156751798015,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,credit_card,FR,EUR
PM_009715,9,0,0,0,0,677.14,75.23777777777778,24.24,0.00258749042036716,0.0184470161473734,1,9,1,0,0.0,0.0,0.0,0.1111111111111111,1.0,0.1111111111111111,0.0,credit_card,IT,EUR
PM_005832,5,0,0,0,0,403.24,80.648,30.67,0.0025821472767795,0.0114115227430224,3,4,0,3,0.0,0.0,0.0,0.6,0.8,0.0,0.6,credit_card,ES,EUR
PM_004099,8,0,0,0,0,1588.7199999999998,198.58999999999997,140.19,0.0025797827139334623,0.0109405298593606,5,8,1,2,0.0,0.0,0.0,0.625,1.0,0.125,0.25,credit_card,ES,EUR
PM_004560,8,0,0,0,0,1259.79,157.47375,112.63,0.0025748491435585376,0.0066253041303981,4,8,3,0,0.0,0.0,0.0,0.5,1.0,0.375,0.0,credit_card,PT,EUR
PM_005703,16,0,0,0,0,1713.47,107.091875,86.81,0.0025745934063104974,0.021574067283861,7,12,3,0,0.0,0.0,0.0,0.4375,0.75,0.1875,0.0,debit_card,ES,EUR
PM_006536,6,0,0,0,0,198.45,33.074999999999996,27.075000000000003,0.0025733388947952085,0.0146924184055983,3,4,0,0,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,debit_card,ES,EUR
PM_002473,10,0,0,0,0,918.29,91.829,69.405,0.00256493008793484,0.0171923250734474,1,4,3,0,0.0,0.0,0.0,0.1,0.4,0.3,0.0,credit_card,ES,EUR
PM_000312,3,0,0,0,0,127.07,42.35666666666666,48.11,0.0025615823351224,0.0051823346660788,1,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,debit_card,ES,EUR
PM_011884,3,0,0,0,0,348.06,116.02,116.39,0.0025613636722102997,0.00656579348537,2,2,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,credit_card,ES,EUR
PM_008058,9,0,0,0,0,372.12,41.346666666666664,21.93,0.0025431063158152145,0.014831149496454,3,9,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,US,EUR
PM_003244,3,0,0,0,0,276.05,92.01666666666667,110.12,0.0025341350501808667,0.0072452850113017,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,bank_transfer,DE,EUR
PM_009499,8,0,0,0,0,450.09999999999997,56.262499999999996,38.215,0.002529655561964466,0.0182241183776198,4,8,3,0,0.0,0.0,0.0,0.5,1.0,0.375,0.0,debit_card,DE,EUR
PM_007452,4,0,0,0,0,742.0,185.5,125.97,0.00252631004425385,0.0068463252024015,2,4,0,3,0.0,0.0,0.0,0.5,1.0,0.0,0.75,credit_card,US,EUR
PM_007201,5,0,0,0,0,903.28,180.656,114.0,0.00252096649082874,0.0089526554703926,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,bank_transfer,US,EUR
PM_002882,8,0,0,0,0,462.8,57.85,62.59,0.002502138502247971,0.0153440726996831,3,5,2,1,0.0,0.0,0.0,0.375,0.625,0.25,0.125,debit_card,ES,EUR
PM_008484,6,0,0,0,0,859.57,143.26166666666668,134.445,0.00249779037244785,0.0086983224709559,3,6,1,6,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,1.0,wallet,ES,EUR
PM_005746,4,0,0,0,0,132.19,33.0475,39.79,0.0024973856866751997,0.0084054010120771,1,4,0,2,0.0,0.0,0.0,0.25,1.0,0.0,0.5,debit_card,PT,EUR
PM_006916,16,0,0,0,0,1992.17,124.510625,57.739999999999995,0.0024960066858387125,0.0134065233563575,8,16,2,9,0.0,0.0,0.0,0.5,1.0,0.125,0.5625,credit_card,FR,EUR
PM_006673,6,0,0,0,0,1253.82,208.97,66.03999999999999,0.0024944361929379664,0.0091894718876828,3,4,0,1,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.16666666666666666,debit_card,FR,EUR
PM_005192,3,0,0,0,0,130.7,43.56666666666666,42.0,0.0024914318632524002,0.0041523218747332,3,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,credit_card,ES,EUR
PM_009100,3,0,0,0,0,218.11,72.70333333333333,67.52,0.002491215415416,0.0045095556153554,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,credit_card,ES,EUR
PM_001004,8,0,0,0,0,353.46,44.1825,21.259999999999998,0.002482236800510125,0.0158209262685881,3,8,0,8,0.0,0.0,0.0,0.375,1.0,0.0,1.0,debit_card,GB,EUR
PM_006897,3,0,0,0,0,356.22,118.74000000000001,30.28,0.00247660974231147,0.0072431477532963,2,3,0,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,credit_card,US,EUR
PM_001481,3,0,0,0,0,256.83,85.61,97.81,0.0024710690272431762,0.005555449438984,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,debit_card,US,EUR
PM_011845,8,0,0,0,0,724.59,90.57375,76.3,0.002470184621616825,0.0111623840782654,3,4,0,0,0.0,0.0,0.0,0.375,0.5,0.0,0.0,credit_card,ES,EUR
PM_007338,3,0,0,0,0,221.61,73.87,88.4,0.002467644110157133,0.0068833198468554,0,1,0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,credit_card,DE,EUR
PM_009107,7,0,0,0,0,326.35,46.621428571428574,35.85,0.0024573096397735588,0.0109451345577004,2,7,1,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.14285714285714285,0.0,debit_card,GB,EUR
PM_007810,8,0,0,0,0,1435.51,179.43875,188.48000000000002,0.0024566334066714124,0.0056957754367291,4,8,1,0,0.0,0.0,0.0,0.5,1.0,0.125,0.0,credit_card,ES,EUR
PM_001493,5,0,0,0,0,663.17,132.634,56.18,0.00244903324298752,0.0043750661293734,2,3,1,0,0.0,0.0,0.0,0.4,0.6,0.2,0.0,credit_card,ES,EUR
PM_002010,5,0,0,0,0,344.37,68.874,21.74,0.00244437379661396,0.0061470740156397,4,5,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,wallet,ES,EUR
PM_001888,11,0,0,0,0,520.66,47.33272727272727,30.09,0.002442681429560634,0.0163777179299302,8,9,1,0,0.0,0.0,0.0,0.7272727272727273,0.8181818181818182,0.09090909090909091,0.0,credit_card,PT,EUR
PM_007083,7,0,0,0,0,927.5600000000001,132.50857142857143,113.61,0.002440329544217186,0.0062598488324434,4,7,2,0,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.0,debit_card,US,EUR
PM_002542,6,0,0,0,0,446.13,74.355,46.07,0.002437997187378888,0.0117624429719878,2,6,0,2,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,debit_card,PT,EUR
PM_009327,15,0,0,0,0,1376.3,91.75333333333333,82.81,0.0024359632911864367,0.0167446428023537,7,15,1,0,0.0,0.0,0.0,0.4666666666666667,1.0,0.06666666666666667,0.0,bank_transfer,IT,EUR
PM_005445,11,0,0,0,0,460.05,41.82272727272727,34.11,0.002427663209253574,0.0142607192183503,2,2,1,3,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.2727272727272727,wallet,ES,EUR
PM_004747,7,0,0,0,0,522.76,74.67999999999999,27.82,0.0024223355646865313,0.0061124116434494,2,7,0,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,debit_card,DE,EUR
PM_003019,4,0,0,0,0,161.61,40.4025,43.355000000000004,0.002420772122627525,0.0090613281042193,2,3,0,3,0.0,0.0,0.0,0.5,0.75,0.0,0.75,debit_card,PT,EUR
PM_000463,3,0,0,0,0,329.53999999999996,109.84666666666665,128.88,0.0024189606327931997,0.0045586338925183,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,credit_card,FR,EUR
PM_004905,8,0,0,0,0,1052.33,131.54125,92.445,0.002418601574676784,0.0141222415411077,2,8,1,0,0.0,0.0,0.0,0.25,1.0,0.125,0.0,bank_transfer,DE,EUR
PM_011487,8,0,0,0,0,956.1,119.5125,57.065,0.0024158987033671875,0.0136666639109255,3,7,1,4,0.0,0.0,0.0,0.375,0.875,0.125,0.5,wallet,FR,EUR
PM_007191,4,0,0,0,0,413.23,103.3075,67.17,0.0024138541563489,0.0051239414847023,1,2,0,1,0.0,0.0,0.0,0.25,0.5,0.0,0.25,wallet,ES,EUR
PM_004568,6,0,0,0,0,536.03,89.33833333333332,45.730000000000004,0.0024125945022267833,0.0095728978628253,2,6,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,debit_card,US,EUR
PM_007333,3,0,0,0,0,411.24,137.08,73.85,0.0024115760524265665,0.0049307118150295,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,credit_card,ES,EUR
PM_005335,3,0,0,0,0,236.69,78.89666666666666,51.35,0.0024115316695736,0.0063922044421369,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,GB,EUR
PM_000142,5,0,0,0,0,409.90999999999997,81.982,76.45,0.00239670485379732,0.0109792424210825,2,5,1,1,0.0,0.0,0.0,0.4,1.0,0.2,0.2,bank_transfer,ES,EUR
PM_003898,15,0,0,0,0,1380.94,92.06266666666667,27.06,0.002395054919574553,0.0250068503511793,5,7,1,1,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.06666666666666667,0.06666666666666667,bank_transfer,ES,EUR
PM_005065,4,0,0,0,0,126.04,31.51,33.32,0.002393210254621525,0.0044861721925769,1,4,2,0,0.0,0.0,0.0,0.25,1.0,0.5,0.0,debit_card,PT,EUR
PM_008326,3,0,0,0,0,233.36,77.78666666666668,66.12,0.0023909417302096663,0.0048252769638236,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,wallet,ES,EUR
PM_006633,3,0,0,0,0,310.29999999999995,103.43333333333332,82.58,0.0023893917867046665,0.0057468791273453,0,3,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,bank_transfer,PT,EUR
PM_007921,6,0,0,0,0,253.85000000000002,42.30833333333334,24.59,0.0023793842409908987,0.0123148249426923,2,6,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,DE,EUR
PM_011515,17,0,0,0,0,2612.4,153.67058823529413,94.24,0.0023640237593037295,0.0120390618471956,7,17,1,3,0.0,0.0,0.0,0.4117647058823529,1.0,0.058823529411764705,0.17647058823529413,bank_transfer,GB,EUR
PM_002678,6,0,0,0,0,250.54,41.75666666666667,40.67,0.0023611100440958,0.0101292152669422,3,6,1,4,0.0,0.0,0.0,0.5,1.0,0.16666666666666666,0.6666666666666666,wallet,PT,EUR
PM_000793,3,0,0,0,0,85.92,28.64,28.02,0.0023391687895288333,0.0055536120727863,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,credit_card,ES,EUR
PM_006611,3,0,0,0,0,600.29,200.09666666666666,212.88,0.0023386019568474004,0.005027903292222,2,3,2,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,debit_card,ES,EUR
PM_010653,3,0,0,0,0,151.91,50.63666666666666,55.4,0.0023339271559023335,0.0063998407949332,1,3,0,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,wallet,IT,EUR
PM_001143,12,0,0,0,0,889.42,74.11833333333333,59.91,0.002328511786799175,0.0094196265343443,4,12,1,4,0.0,0.0,0.0,0.3333333333333333,1.0,0.08333333333333333,0.3333333333333333,credit_card,IT,EUR
PM_010688,3,0,0,0,0,106.92999999999999,35.64333333333333,39.16,0.0023188311785616793,0.0066630886497063,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,debit_card,ES,EUR
PM_009904,11,0,0,0,0,683.99,62.18090909090909,34.83,0.002318510263205903,0.0189746351204325,1,11,2,0,0.0,0.0,0.0,0.09090909090909091,1.0,0.18181818181818182,0.0,credit_card,FR,EUR
PM_000459,3,0,0,0,0,168.76,56.25333333333333,35.99,0.0023150903911753336,0.0067273599266286,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,debit_card,DE,EUR
PM_007827,3,0,0,0,0,518.9300000000001,172.9766666666667,137.89,0.0023141727773211,0.0039851804122446,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,debit_card,IT,EUR
PM_007205,3,0,0,0,0,246.21,82.07000000000001,102.93,0.0023086007872170663,0.005794513101665,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,wallet,IT,EUR
PM_007943,4,0,0,0,0,1177.06,294.265,128.085,0.00230832786749655,0.0078411433582654,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,credit_card,US,EUR
PM_004684,6,0,0,0,0,595.7,99.28333333333335,27.715,0.002303170699130146,0.0126053961609563,2,5,2,0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.0,bank_transfer,IT,EUR
PM_002549,14,0,0,0,0,1896.25,135.44642857142858,111.22999999999999,0.0022986355510933114,0.0232395683481402,5,14,2,1,0.0,0.0,0.0,0.35714285714285715,1.0,0.14285714285714285,0.07142857142857142,bank_transfer,PT,EUR
PM_010658,6,0,0,0,0,565.29,94.21499999999999,73.855,0.002294580348089718,0.0084118583354122,1,6,3,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.0,credit_card,GB,EUR
PM_006821,4,0,0,0,0,285.71999999999997,71.42999999999999,66.3,0.002288366700329325,0.0060103851065718,2,4,0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,wallet,US,EUR
PM_011427,5,0,0,0,0,480.33000000000004,96.066,80.7,0.002286459732445023,0.0093198984073494,2,5,1,2,0.0,0.0,0.0,0.4,1.0,0.2,0.4,credit_card,GB,EUR
PM_003828,6,0,0,0,0,513.6,85.60000000000001,67.46000000000001,0.0022853247645549103,0.0111344935898635,1,6,1,0,0.0,0.0,0.0,0.16666666666666666,1.0,0.16666666666666666,0.0,credit_card,US,EUR
PM_003384,13,0,0,0,0,879.0899999999999,67.62230769230769,60.08,0.0022850573177247546,0.013690371540045,7,9,1,1,0.0,0.0,0.0,0.5384615384615384,0.6923076923076923,0.07692307692307693,0.07692307692307693,debit_card,ES,EUR
PM_010776,7,0,0,0,0,417.71,59.67285714285714,63.39,0.0022830027801795964,0.0063925221317937,2,7,0,0,0.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,debit_card,GB,EUR
PM_011388,8,0,0,0,0,344.06,43.0075,24.68,0.0022775634885120874,0.0106260704099313,3,8,2,1,0.0,0.0,0.0,0.375,1.0,0.25,0.125,wallet,US,EUR
PM_005569,4,0,0,0,0,556.56,139.14,30.005,0.0022724808549415914,0.0078918269505065,2,2,1,1,0.0,0.0,0.0,0.5,0.5,0.25,0.25,debit_card,ES,EUR
PM_010996,4,0,0,0,0,510.26,127.565,36.28,0.002260709069862325,0.007801844577761,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,bank_transfer,PT,EUR
PM_010385,5,0,0,0,0,275.73,55.146,25.69,0.002258790414286517,0.0072053448048845,2,4,2,0,0.0,0.0,0.0,0.4,0.8,0.4,0.0,credit_card,ES,EUR
PM_002735,6,0,0,0,0,319.32,53.22,24.915,0.0022536878017215627,0.0076881600843657,3,5,0,0,0.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.0,debit_card,ES,EUR
PM_005994,22,0,0,0,0,2206.27,100.285,57.95,0.0022510731654866788,0.0222050714164124,12,21,0,0,0.0,0.0,0.0,0.5454545454545454,0.9545454545454546,0.0,0.0,credit_card,DE,EUR
PM_007951,10,0,0,0,0,2099.32,209.93200000000002,112.35,0.0022460115315299047,0.01353114045309,8,10,2,0,0.0,0.0,0.0,0.8,1.0,0.2,0.0,bank_transfer,ES,EUR
PM_008154,3,0,0,0,0,786.42,262.14,52.45,0.0022441420594291666,0.0049658431722653,1,3,0,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,credit_card,US,EUR
PM_003429,4,0,0,0,0,497.59,124.3975,108.47,0.002231982185356615,0.00641712854779,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,bank_transfer,ES,EUR
PM_006671,5,0,0,0,0,141.35,28.27,27.13,0.0022305068948680613,0.006218189120583,4,5,2,0,0.0,0.0,0.0,0.8,1.0,0.4,0.0,debit_card,ES,EUR
PM_008281,3,0,0,0,0,133.16,44.38666666666666,59.5,0.0022260234140774556,0.0064619907111074,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,debit_card,ES,EUR
PM_002809,3,0,0,0,0,539.54,179.84666666666666,133.43,0.0022256638195612,0.0061362418295439,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,GB,EUR
PM_010474,3,0,0,0,0,1751.75,583.9166666666666,279.97,0.002221793030371267,0.0050720806375045,3,3,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,bank_transfer,GB,EUR
PM_011963,4,0,0,0,0,208.5,52.125,40.25,0.002211912329723325,0.0078100790725608,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,debit_card,DE,EUR
PM_011707,12,0,0,0,0,436.63,36.38583333333333,34.015,0.0022109867835490883,0.0216350301908705,7,12,2,0,0.0,0.0,0.0,0.5833333333333334,1.0,0.16666666666666666,0.0,debit_card,US,EUR
PM_009468,14,0,0,0,0,2465.09,176.07785714285714,119.82499999999999,0.0022098898329397073,0.0160967693454653,9,14,1,0,0.0,0.0,0.0,0.6428571428571429,1.0,0.07142857142857142,0.0,credit_card,IT,EUR
PM_010897,3,0,0,0,0,283.92,94.64,81.37,0.0022063791007747332,0.0036020650315834,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,debit_card,ES,EUR
PM_003389,3,0,0,0,0,74.49000000000001,24.830000000000002,21.68,0.002205876083969533,0.0036155207110043,3,3,1,0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,wallet,ES,EUR
PM_001761,3,0,0,0,0,689.23,229.74333333333334,294.98,0.0021969791329832333,0.0046455774056223,1,2,1,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,credit_card,ES,EUR
PM_007390,6,0,0,0,0,574.8,95.8,70.92,0.002184213082284249,0.0062820719718819,4,4,0,0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,credit_card,ES,EUR
PM_008524,4,0,0,0,0,334.32,83.58,63.13,0.0021832035345105607,0.0077283417900311,1,1,0,0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,debit_card,ES,EUR
PM_001209,3,0,0,0,0,182.37,60.79,62.89,0.0021814822942199,0.00298415093591,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,debit_card,DE,EUR
PM_002078,6,0,0,0,0,930.1800000000001,155.03,105.505,0.0021767097342508834,0.0073856277288762,5,6,3,0,0.0,0.0,0.0,0.8333333333333334,1.0,0.5,0.0,credit_card,ES,EUR
PM_003797,3,0,0,0,0,53.03,17.676666666666666,9.01,0.0021757782505905,0.0042105397795459,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,credit_card,DE,EUR
PM_004855,3,0,0,0,0,215.64,71.88,58.35,0.002175588827307741,0.0063283419143751,0,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,credit_card,PT,EUR
PM_009730,9,0,0,0,0,1488.73,165.41444444444446,107.96,0.0021752566974904113,0.0077952948598714,4,6,0,5,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.0,0.5555555555555556,wallet,FR,EUR
PM_004486,4,0,0,0,0,202.54000000000002,50.635000000000005,20.085,0.0021750249638576,0.0050123342639174,0,2,1,2,0.0,0.0,0.0,0.0,0.5,0.25,0.5,debit_card,ES,EUR
PM_010907,8,0,0,0,0,210.06,26.2575,25.54,0.0021687378617998576,0.0120776350867078,3,3,1,0,0.0,0.0,0.0,0.375,0.375,0.125,0.0,wallet,ES,EUR
PM_009817,5,0,0,0,0,406.23,81.24600000000001,56.91,0.0021675189069622998,0.00912798278193,4,5,2,0,0.0,0.0,0.0,0.8,1.0,0.4,0.0,credit_card,FR,EUR
PM_002219,4,0,0,0,0,108.58,27.145,25.449999999999996,0.00216399254378705,0.0077881847819218,2,4,1,0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,wallet,US,EUR
PM_008080,3,0,0,0,0,300.26,100.08666666666666,66.53,0.0021619518631568664,0.0048060449540687,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,US,EUR
PM_006499,14,0,0,0,0,1088.07,77.7192857142857,67.47,0.0021613394413991503,0.0226972435302034,6,9,2,0,0.0,0.0,0.0,0.42857142857142855,0.6428571428571429,0.14285714285714285,0.0,bank_transfer,ES,EUR
PM_002260,4,0,0,0,0,227.25,56.8125,57.675,0.002161226108031325,0.0062337596390301,2,4,0,4,0.0,0.0,0.0,0.5,1.0,0.0,1.0,credit_card,DE,EUR
PM_011520,3,0,0,0,0,134.35,44.78333333333333,22.88,0.0021523300187766335,0.0033719953430015,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,bank_transfer,US,EUR
PM_003882,3,0,0,0,0,380.56,126.85333333333334,136.81,0.0021506412578039,0.0048418051813721,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,GB,EUR
PM_010792,4,0,0,0,0,190.97,47.7425,38.775000000000006,0.002143102767096475,0.0042853928074647,0,3,0,0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,bank_transfer,ES,EUR
PM_005444,3,0,0,0,0,104.0,34.666666666666664,32.43,0.0021348465112933333,0.0057723624318476,1,3,0,2,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,wallet,PT,EUR
PM_000939,6,0,0,0,0,815.97,135.995,107.72,0.0021323280980474167,0.008304450191352,4,6,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,bank_transfer,PT,EUR
PM_002129,3,0,0,0,0,209.47,69.82333333333334,63.03,0.0021314822633051334,0.0034338647924375,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,debit_card,PT,EUR
PM_004114,5,0,0,0,0,518.2900000000001,103.65800000000002,129.33,0.00212424512613654,0.0096570472996876,2,3,0,4,0.0,0.0,0.0,0.4,0.6,0.0,0.8,credit_card,IT,EUR
PM_000698,9,0,0,0,0,640.35,71.15,30.13,0.0021212885495932683,0.0101119415985523,4,9,1,6,0.0,0.0,0.0,0.4444444444444444,1.0,0.1111111111111111,0.6666666666666666,debit_card,US,EUR
