transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,alert_rank
TXN_000050370,2026-03-22 00:27:26,2026-03-22,0,none,0.9117796486911176,high,1,false_positive,476,0.010577777777777778,283.1,mobile,credit_card,electronics,low,sme,DE,ES,EUR,1,0,0,1,0,1,0,1,1,2,0,0,0.0216835016835016,0.0347474747474747,0.0073333333333333,2.922212890542525,1.9444688960406025,1,6,CUST_006885,MERCH_000436,DEV_004375,PM_009016,0,1,1,1,476
TXN_000222256,2026-03-18 03:22:53,2026-03-18,0,none,0.9117301306644784,high,1,false_positive,477,0.0106,177.55,mobile,debit_card,travel,medium,mass,FR,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0370149253731343,0.0102325581395348,0.026060606060606,5.093987758745271,0.555080751847258,2,4,CUST_004505,MERCH_000184,DEV_002941,PM_003153,0,1,1,1,477
TXN_000109339,2026-03-09 03:39:24,2026-03-09,1,stolen_card,0.9117275620746668,high,1,true_positive,478,0.010622222222222222,566.94,mobile,credit_card,electronics,low,affluent,DE,US,EUR,1,1,1,1,0,0,0,1,0,2,0,1,0.0231489361702127,0.031048951048951,0.0095652173913043,3.6304219291299087,2.322629806549936,1,3,CUST_002271,MERCH_000218,DEV_002184,PM_004646,0,1,1,1,478
TXN_000115938,2026-03-16 01:01:38,2026-03-16,0,none,0.9116240152815802,high,1,false_positive,479,0.010644444444444444,70.1,mobile,debit_card,travel,high,digital_native,ES,FR,EUR,1,1,1,1,0,1,0,1,0,1,1,1,0.029953488372093,0.0102325581395348,0.0081481481481481,1.3470675157209782,0.2435618996812553,1,4,CUST_004821,MERCH_000290,DEV_001060,PM_003130,0,1,1,1,479
TXN_000165248,2026-03-18 00:54:40,2026-03-18,1,merchant_collusion,0.911295033710016,high,1,true_positive,480,0.010666666666666666,99.52,mobile,credit_card,digital_services,high,sme,FR,US,EUR,1,1,1,1,1,0,0,1,0,1,0,2,0.2085614035087719,0.0064705882352941,0.0134579439252336,1.2541559366610049,1.0367632519224472,2,4,CUST_001518,MERCH_000324,DEV_000402,PM_007170,0,1,1,1,480
TXN_000044271,2026-03-14 05:17:48,2026-03-14,0,none,0.9109742022088568,high,1,false_positive,481,0.010688888888888888,135.62,mobile,credit_card,marketplace,medium,digital_native,DE,FR,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.0277586206896551,0.0097777777777777,0.0625352112676056,3.204871497818431,0.7781545210272534,1,3,CUST_003566,MERCH_000208,DEV_003001,PM_008812,0,1,1,1,481
TXN_000073420,2026-03-21 01:57:12,2026-03-21,1,account_takeover,0.9108414494210724,high,1,true_positive,482,0.01071111111111111,911.33,web,bank_transfer,electronics,medium,sme,FR,IT,EUR,0,1,1,1,0,1,0,0,0,0,0,0,0.0341700404858299,0.0981395348837209,0.0498876404494382,7.928639932528354,3.311035520119233,1,6,CUST_000023,MERCH_000488,DEV_005320,PM_002280,0,1,1,1,482
TXN_000294853,2026-03-22 02:08:57,2026-03-22,0,none,0.9104881777053628,high,1,false_positive,483,0.010733333333333333,63.12,mobile,credit_card,electronics,low,digital_native,DE,GB,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.0253061224489795,0.007719298245614,0.0061971830985915,1.108968102135634,0.2572825831796866,2,3,CUST_002653,MERCH_000568,DEV_003149,PM_002958,0,1,1,1,483
TXN_000083848,2026-03-13 17:23:47,2026-03-13,0,none,0.9102694298690348,high,1,false_positive,484,0.010755555555555556,217.15,web,credit_card,electronics,medium,sme,IT,IT,EUR,1,1,1,1,0,1,0,1,0,0,0,0,0.0279999999999999,0.0048351648351648,0.0041121495327102,3.867695922888104,1.27196543714982,2,4,CUST_008264,MERCH_000989,DEV_003108,PM_003318,0,1,1,1,484
TXN_000012047,2026-03-16 23:06:34,2026-03-16,0,none,0.910263843477311,high,1,false_positive,485,0.010777777777777778,371.5,web,credit_card,travel,high,affluent,ES,PT,EUR,0,1,1,1,0,0,0,0,1,1,0,0,0.0414035087719298,0.0236065573770491,0.0534939759036144,2.8175028440472856,2.762684171198324,1,3,CUST_003517,MERCH_000292,DEV_006562,PM_010702,0,1,1,1,485
TXN_000172450,2026-03-17 23:17:29,2026-03-17,1,stolen_card,0.9098996749636988,high,1,true_positive,486,0.0108,281.55,mobile,credit_card,digital_services,medium,digital_native,ES,DE,EUR,0,0,1,1,0,0,0,0,0,0,0,0,0.0260493827160493,0.0677777777777777,0.0947058823529411,6.354024441159544,3.164270237237456,1,2,CUST_003782,MERCH_000672,DEV_005148,PM_003701,0,1,1,1,486
TXN_000148965,2026-03-21 04:33:40,2026-03-21,0,none,0.9098376752793016,high,1,false_positive,487,0.010822222222222223,103.97,mobile,credit_card,travel,high,affluent,ES,ES,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0420588235294117,0.0051764705882352,0.0075862068965517,0.9676506666617029,0.3528731540633132,2,3,CUST_009274,MERCH_000542,DEV_000452,PM_001041,0,1,1,1,487
TXN_000183998,2026-03-18 22:49:42,2026-03-18,1,stolen_card,0.909564757714803,high,1,true_positive,488,0.010844444444444445,543.97,web,credit_card,travel,medium,affluent,ES,FR,EUR,0,1,1,1,0,0,0,2,0,2,0,0,0.0256573705179282,0.0125217391304347,0.0104761904761904,4.906422935485023,2.5216620962231384,2,4,CUST_002401,MERCH_001039,DEV_004021,PM_011851,0,1,1,1,488
TXN_000147486,2026-03-19 08:22:25,2026-03-19,1,stolen_card,0.9094457844860072,high,1,true_positive,489,0.010866666666666667,309.49,web,debit_card,marketplace,low,mass,ES,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0261495844875346,0.0122222222222222,0.0162962962962962,1.435160639621606,4.189509482917411,3,2,CUST_004190,MERCH_000945,DEV_000035,PM_003867,0,1,1,1,489
TXN_000129681,2026-03-10 22:02:42,2026-03-10,0,none,0.9088962785675888,high,1,false_positive,490,0.010888888888888889,102.48,web,credit_card,travel,high,digital_native,FR,US,EUR,1,1,1,1,0,0,0,1,0,0,0,0,0.040655737704918,0.0183333333333333,0.0099999999999999,1.5256224938170817,0.3788971990726407,2,3,CUST_003820,MERCH_000402,DEV_001534,PM_008969,0,1,1,1,490
TXN_000249871,2026-03-15 00:47:23,2026-03-15,1,account_takeover,0.908640935340713,high,1,true_positive,491,0.010911111111111111,763.68,mobile,credit_card,marketplace,low,sme,DE,ES,EUR,1,1,0,1,0,0,0,2,1,4,0,3,0.0213333333333333,0.0346496815286624,0.034059405940594,10.10388731284961,5.077278893473639,2,5,CUST_003042,MERCH_000128,DEV_007994,PM_001379,0,1,1,1,491
TXN_000221281,2026-03-10 23:07:45,2026-03-10,1,account_takeover,0.9084310717159304,high,1,true_positive,492,0.010933333333333333,355.3,mobile,wallet,electronics,low,digital_native,ES,FR,EUR,1,0,1,1,0,1,0,1,0,1,0,1,0.0135779816513761,0.0324528301886792,0.0061111111111111,18.61756633119854,1.573136948471617,1,4,CUST_006009,MERCH_001157,DEV_006506,PM_010736,0,1,1,1,492
TXN_000068901,2026-03-22 00:06:27,2026-03-22,1,stolen_card,0.9083329088508724,high,1,true_positive,493,0.010955555555555555,74.79,web,credit_card,marketplace,medium,digital_native,FR,PT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0301428571428571,0.0508333333333333,0.0266666666666666,1.3303144281188044,0.5949542067552609,2,2,CUST_002452,MERCH_000630,DEV_003084,PM_008928,0,1,1,1,493
TXN_000259141,2026-03-13 00:01:31,2026-03-13,1,account_takeover,0.9073607455196152,high,1,true_positive,494,0.010977777777777777,280.79,mobile,credit_card,marketplace,low,affluent,IT,PT,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0264768683274021,0.0089795918367346,0.0081481481481481,3.80117033122994,2.023651919297128,2,4,CUST_007429,MERCH_001112,DEV_000476,PM_002262,0,1,1,1,494
TXN_000145197,2026-03-14 01:18:12,2026-03-14,1,stolen_card,0.9072527637245568,high,1,true_positive,495,0.011,291.62,web,debit_card,travel,high,digital_native,PT,US,EUR,0,0,1,1,0,1,0,0,0,0,0,0,0.0305617977528089,0.0389189189189189,0.0293877551020408,4.109282865071107,1.2117672708413711,1,5,CUST_008301,MERCH_000275,DEV_002495,PM_004067,0,1,1,1,495
TXN_000023184,2026-03-08 17:02:01,2026-03-08,0,none,0.9070933468950528,high,1,false_positive,496,0.011022222222222221,270.75,mobile,bank_transfer,marketplace,medium,sme,IT,GB,EUR,1,1,1,1,0,1,0,0,0,1,0,0,0.1935099337748344,0.0037931034482758,0.0133333333333333,2.628327880522776,1.4177709031218202,2,3,CUST_005264,MERCH_000500,DEV_005303,PM_008766,0,1,1,1,496
TXN_000278633,2026-03-12 00:06:15,2026-03-12,0,none,0.9069058637910498,high,1,false_positive,497,0.011044444444444445,242.38,web,credit_card,marketplace,high,affluent,IT,FR,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0190877192982456,0.0067692307692307,0.0089795918367346,1.5391377972200662,3.048032443657333,2,4,CUST_007432,MERCH_000336,DEV_000191,PM_005889,0,1,1,1,497
TXN_000151029,2026-03-18 04:00:45,2026-03-18,1,account_takeover,0.9064253740015494,high,1,true_positive,498,0.011066666666666667,123.83,mobile,credit_card,travel,high,digital_native,ES,PT,EUR,1,1,1,1,1,1,0,1,0,1,0,0,0.0392481203007518,0.0451851851851851,0.0102325581395348,3.5526456002295177,0.4187748947707475,2,6,CUST_002604,MERCH_000542,DEV_006047,PM_004121,0,1,1,1,498
TXN_000198873,2026-03-14 21:52:12,2026-03-14,0,none,0.9063836498706108,high,1,false_positive,499,0.01108888888888889,592.93,web,credit_card,travel,high,digital_native,DE,GB,EUR,1,0,1,1,0,1,0,1,0,0,0,1,0.036590909090909,0.0062857142857142,0.0057894736842105,87.75363999999999,1.4809994580171433,2,5,CUST_003305,MERCH_000824,DEV_001257,PM_011187,0,1,1,1,499
TXN_000083498,2026-03-17 04:35:38,2026-03-17,0,none,0.9057508944824424,high,1,false_positive,500,0.011111111111111112,428.72,web,credit_card,electronics,low,affluent,IT,GB,EUR,1,1,1,1,0,0,0,0,0,3,0,0,0.0245801526717557,0.0105882352941176,0.0236065573770491,14.223773701937988,2.129746089692587,1,3,CUST_008622,MERCH_001045,DEV_002366,PM_004251,0,1,1,1,500
TXN_000287018,2026-03-18 08:42:03,2026-03-18,0,none,0.9052806221851007,high,1,false_positive,501,0.011133333333333334,663.92,mobile,credit_card,marketplace,low,affluent,IT,US,EUR,1,1,1,1,0,0,0,0,0,1,0,1,0.0169465648854961,0.0287058823529411,0.0319424460431654,5.0707929512555,3.710836394543289,1,3,CUST_002868,MERCH_000594,DEV_001956,PM_005436,0,1,1,1,501
TXN_000066740,2026-03-14 04:06:04,2026-03-14,0,none,0.9051657155965108,high,1,false_positive,502,0.011155555555555556,164.88,mobile,debit_card,electronics,high,digital_native,ES,FR,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.0099135446685878,0.0411111111111111,0.0965217391304347,2.6516115926327197,0.5603665784061472,1,4,CUST_000055,MERCH_000868,DEV_007137,PM_010268,0,1,1,1,502
TXN_000238771,2026-03-23 02:41:05,2026-03-23,1,stolen_card,0.9051181636117868,high,1,true_positive,503,0.011177777777777778,148.26,web,debit_card,marketplace,medium,digital_native,FR,US,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0157446808510638,0.012,0.0156521739130434,3.581836516039578,1.3481208307347274,2,3,CUST_009210,MERCH_000912,DEV_000207,PM_006435,0,1,1,1,503
TXN_000011994,2026-03-24 20:31:01,2026-03-24,0,none,0.9050776353783292,high,1,false_positive,504,0.0112,370.04,web,credit_card,gaming,low,affluent,ES,IT,EUR,1,1,0,1,0,1,0,0,0,0,0,0,0.0254545454545454,0.0051162790697674,0.0079999999999999,5.771261982172208,7.322757631966952,2,5,CUST_004810,MERCH_000490,DEV_007218,PM_005140,0,1,1,1,504
TXN_000052793,2026-03-09 23:49:26,2026-03-09,0,none,0.9050653897657024,high,1,false_positive,505,0.011222222222222222,246.13,mobile,credit_card,digital_services,medium,affluent,FR,US,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0435,0.043,0.0312727272727272,2.3931258279755467,2.979150906284988,1,1,CUST_000244,MERCH_000496,DEV_001946,PM_002454,0,1,1,1,505
TXN_000256510,2026-03-12 20:44:24,2026-03-12,0,none,0.9050640090648452,high,1,false_positive,506,0.011244444444444444,381.87,mobile,credit_card,electronics,low,sme,IT,DE,EUR,1,1,0,1,0,1,0,1,0,2,0,1,0.0173437499999999,0.0513103448275862,0.0107317073170731,4.558924632561947,3.5157537557195506,1,5,CUST_002974,MERCH_001058,DEV_005381,PM_007846,0,1,1,1,506
TXN_000049550,2026-03-10 01:31:29,2026-03-10,0,none,0.9049627229628008,high,1,false_positive,507,0.011266666666666666,106.28,mobile,credit_card,marketplace,medium,digital_native,IT,GB,EUR,1,1,1,1,0,0,0,3,1,2,0,1,0.0334920634920634,0.0358333333333333,0.0133333333333333,2.0264027601234798,1.3195002405468308,1,2,CUST_002275,MERCH_000555,DEV_002176,PM_001430,0,1,1,1,507
TXN_000294786,2026-03-15 23:29:34,2026-03-15,1,stolen_card,0.9046874732645748,high,1,true_positive,508,0.011288888888888888,108.61,mobile,credit_card,travel,medium,affluent,FR,IT,EUR,1,1,1,1,0,1,0,2,0,1,0,1,0.0430612244897959,0.0423529411764705,0.0257142857142857,0.8826146223818387,0.3266011870529287,1,4,CUST_009246,MERCH_000108,DEV_006105,PM_003508,0,1,1,1,508
TXN_000236693,2026-03-23 06:59:54,2026-03-23,0,none,0.9046050772085262,high,1,false_positive,509,0.01131111111111111,56.64,web,credit_card,marketplace,high,affluent,DE,GB,EUR,1,1,1,1,0,0,0,1,0,1,0,3,0.263834808259587,0.0268131868131868,0.0171830985915492,0.8759967005773989,0.3895980736758191,1,2,CUST_004227,MERCH_000487,DEV_000057,PM_009162,0,1,1,1,509
TXN_000042871,2026-03-25 20:26:41,2026-03-25,0,none,0.9042161628367024,high,1,false_positive,510,0.011333333333333334,91.72,mobile,credit_card,marketplace,high,mass,DE,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0538805970149253,0.1654901960784313,0.1834782608695652,4.0319109099493655,0.4871137326671036,1,3,CUST_006062,MERCH_000481,DEV_003375,PM_002126,0,1,1,1,510
TXN_000206575,2026-03-12 00:26:32,2026-03-12,1,account_takeover,0.9042109012470944,high,1,true_positive,511,0.011355555555555556,185.51,mobile,credit_card,electronics,low,digital_native,FR,IT,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0237554585152838,0.1324770642201835,0.0546031746031746,3.1193879266857243,0.9185408284960096,1,5,CUST_001677,MERCH_000434,DEV_005332,PM_006663,0,1,1,1,511
TXN_000031025,2026-03-14 00:48:34,2026-03-14,0,none,0.9038186555086256,high,1,false_positive,512,0.011377777777777778,433.6,web,debit_card,gaming,medium,sme,PT,IT,EUR,1,1,1,1,1,0,0,1,0,0,0,1,0.0415642458100558,0.0086274509803921,0.0083018867924528,3.3697153909919866,5.317286905229255,2,5,CUST_004763,MERCH_000591,DEV_004464,PM_010369,0,1,1,1,512
TXN_000173219,2026-03-22 00:32:55,2026-03-22,1,account_takeover,0.9037003825423756,high,1,true_positive,513,0.0114,220.95,web,bank_transfer,travel,medium,sme,DE,GB,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0294063926940639,0.1037362637362637,0.076701030927835,2.1392348090947864,0.7337684639292522,1,4,CUST_001774,MERCH_000747,DEV_003919,PM_004280,0,1,1,1,513
TXN_000039980,2026-03-17 02:32:31,2026-03-17,0,none,0.9034779994232044,high,1,false_positive,514,0.011422222222222222,239.93,web,credit_card,electronics,medium,affluent,ES,DE,EUR,1,1,1,1,0,0,1,1,1,1,1,1,0.0174919614147909,0.0309909909909909,0.0306382978723404,1.2664301731292864,0.6653140828927423,1,2,CUST_004665,MERCH_000149,DEV_003787,PM_011922,0,1,1,1,514
TXN_000255233,2026-03-17 03:03:17,2026-03-17,0,none,0.9030777379275068,high,1,false_positive,515,0.011444444444444445,162.94,web,debit_card,electronics,medium,mass,IT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0122857142857142,0.0169411764705882,0.0065671641791044,4.716227481128144,0.7119153103702314,2,3,CUST_001659,MERCH_000977,DEV_004873,PM_006179,0,1,1,1,515
TXN_000084858,2026-03-22 22:06:47,2026-03-22,0,none,0.9030720456506762,high,1,false_positive,516,0.011466666666666667,258.3,mobile,credit_card,electronics,low,sme,ES,PT,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0146236559139784,0.0061971830985915,0.0142690058479532,4.001583626677224,1.1425944606256084,1,4,CUST_002592,MERCH_001037,DEV_006436,PM_001168,0,1,1,1,516
TXN_000136590,2026-03-12 22:06:53,2026-03-12,1,account_takeover,0.902427710058995,high,1,true_positive,517,0.011488888888888889,49.12,web,credit_card,travel,low,sme,ES,GB,EUR,0,0,1,1,0,1,0,0,0,0,0,0,0.014453781512605,0.0707692307692307,0.0386086956521739,0.6286975516519523,0.1638434391307308,1,2,CUST_008621,MERCH_000032,DEV_006875,PM_005552,0,1,1,1,517
TXN_000228711,2026-03-17 23:42:07,2026-03-17,0,none,0.902408611605207,high,1,false_positive,518,0.01151111111111111,957.12,mobile,credit_card,electronics,medium,affluent,DE,ES,EUR,1,1,0,1,1,1,0,0,0,0,0,0,0.0304918032786885,0.117090909090909,0.1057142857142857,6.63788913387101,6.021683634420024,2,4,CUST_007956,MERCH_000022,DEV_003024,PM_003952,0,1,1,1,518
TXN_000089767,2026-03-08 22:20:07,2026-03-08,0,none,0.90208556126448,high,1,false_positive,519,0.011533333333333333,280.44,web,wallet,marketplace,medium,sme,ES,ES,EUR,0,1,0,1,0,1,0,1,0,0,0,0,0.1576079734219269,0.0514285714285714,0.0079999999999999,15.4242,1.6882488312416155,1,5,CUST_009056,MERCH_000819,DEV_004283,PM_002876,0,1,1,1,519
TXN_000271109,2026-03-15 23:19:03,2026-03-15,0,none,0.9018157706665756,high,1,false_positive,520,0.011555555555555555,203.46,web,credit_card,electronics,medium,affluent,DE,US,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.1921230769230769,0.0162962962962962,0.0313043478260869,0.7703204499054931,1.5476094282140145,3,2,CUST_007844,MERCH_000066,DEV_000287,PM_011451,0,1,1,1,520
TXN_000010525,2026-03-08 05:33:46,2026-03-08,1,stolen_card,0.9014431580126064,high,1,true_positive,521,0.011577777777777777,259.14,web,credit_card,digital_services,high,mass,PT,FR,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0782857142857142,0.0389189189189189,0.0389189189189189,16.239519773079586,2.733998148704454,1,4,CUST_002419,MERCH_000975,DEV_003073,PM_005639,0,1,1,1,521
TXN_000166361,2026-03-18 20:15:39,2026-03-18,0,none,0.9013935883977422,high,1,false_positive,522,0.0116,168.44,mobile,credit_card,marketplace,medium,digital_native,ES,DE,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1664864864864864,0.0107317073170731,0.024,1.89201484304483,1.0197912745698428,1,1,CUST_003045,MERCH_000819,DEV_000654,PM_008130,0,1,1,1,522
TXN_000064213,2026-03-09 20:17:49,2026-03-09,0,none,0.9013172583502006,high,1,false_positive,523,0.011622222222222223,46.66,web,debit_card,digital_services,high,mass,IT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.2414760147601476,0.0542222222222222,0.036,0.858553539483772,0.5296603960628882,1,2,CUST_002810,MERCH_000345,DEV_006561,PM_004600,0,1,1,1,523
TXN_000271794,2026-03-25 02:19:51,2026-03-25,1,account_takeover,0.9012636205013164,high,1,true_positive,524,0.011644444444444445,234.8,mobile,credit_card,electronics,medium,digital_native,FR,US,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0089377289377289,0.0225,0.0343661971830985,3.481590341437053,1.298255636448909,1,4,CUST_002753,MERCH_000079,DEV_005496,PM_006246,0,1,1,1,524
TXN_000073738,2026-03-09 04:31:20,2026-03-09,0,none,0.901179171600072,high,1,false_positive,525,0.011666666666666667,133.07,web,credit_card,travel,high,affluent,ES,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.0336651583710407,0.0879166666666666,0.0573333333333333,1.37598232750517,0.3765498483428935,1,4,CUST_005000,MERCH_000093,DEV_002820,PM_007873,0,1,1,1,525
TXN_000240842,2026-03-10 08:36:45,2026-03-10,1,stolen_card,0.9011700226432926,high,1,true_positive,526,0.01168888888888889,465.51,web,debit_card,electronics,medium,digital_native,IT,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0192207792207792,0.0056410256410256,0.0084615384615384,8.016014464677772,1.4676609897796906,2,2,CUST_001087,MERCH_001048,DEV_007416,PM_001812,0,1,1,1,526
TXN_000262079,2026-03-13 03:56:01,2026-03-13,1,account_takeover,0.901165200084776,high,1,true_positive,527,0.011711111111111111,120.64,mobile,debit_card,marketplace,medium,digital_native,ES,DE,EUR,1,1,1,1,1,0,0,0,0,0,0,0,0.0186666666666666,0.032,0.08,2.3192285310499625,2.152814230273373,1,3,CUST_009268,MERCH_001153,DEV_000494,PM_004738,0,1,1,1,527
TXN_000264784,2026-03-24 00:34:29,2026-03-24,0,none,0.9010778021936,high,1,false_positive,528,0.011733333333333333,262.89,web,debit_card,marketplace,medium,sme,IT,ES,EUR,1,1,0,1,1,1,0,1,0,1,0,1,0.2013134328358209,0.0232380952380952,0.0244067796610169,2.688288125094955,1.3971516178950727,1,4,CUST_009730,MERCH_000500,DEV_003905,PM_010703,0,1,1,1,528
TXN_000179489,2026-03-19 22:19:54,2026-03-19,0,none,0.9010064413319132,high,1,false_positive,529,0.011755555555555556,274.56,mobile,credit_card,electronics,high,sme,IT,DE,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.031931330472103,0.0049438202247191,0.0107317073170731,2.230361671976966,2.8045871836815737,1,3,CUST_007680,MERCH_001056,DEV_001224,PM_010403,0,1,1,1,529
TXN_000186741,2026-03-17 05:47:31,2026-03-17,0,none,0.9007666206649212,high,1,false_positive,530,0.011777777777777778,572.1,mobile,debit_card,travel,medium,affluent,ES,IT,EUR,0,1,1,1,0,1,0,0,1,1,0,2,0.0286101694915254,0.0268131868131868,0.0236065573770491,6.598875810226865,1.509862583335029,1,5,CUST_004848,MERCH_000699,DEV_000800,PM_002848,0,1,1,1,530
TXN_000086735,2026-03-24 23:55:46,2026-03-24,0,none,0.900754011093474,high,1,false_positive,531,0.0118,74.49,mobile,credit_card,marketplace,medium,mass,IT,ES,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1632967032967033,0.0811940298507462,0.155,1.693227129367417,0.7616458014241607,1,2,CUST_004580,MERCH_000614,DEV_004970,PM_002230,0,1,1,1,531
TXN_000290807,2026-03-21 01:49:05,2026-03-21,0,none,0.9004779425257848,high,1,false_positive,532,0.011822222222222222,301.16,mobile,bank_transfer,electronics,medium,digital_native,FR,PT,EUR,1,0,1,1,0,1,0,1,0,1,0,0,0.006127659574468,0.0973195876288659,0.0102325581395348,6.683084672112959,1.16407601172177,1,5,CUST_000064,MERCH_000663,DEV_004047,PM_007710,0,1,1,1,532
TXN_000078609,2026-03-19 00:49:05,2026-03-19,1,stolen_card,0.9002843070788559,high,1,true_positive,533,0.011844444444444444,431.6,web,credit_card,electronics,medium,mass,ES,GB,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0196341463414634,0.0248275862068965,0.0288,6.144209552281301,1.7021919565473214,2,3,CUST_002677,MERCH_000067,DEV_003879,PM_007182,0,1,1,1,533
TXN_000089246,2026-03-25 01:12:05,2026-03-25,0,none,0.9002359956427481,high,1,false_positive,534,0.011866666666666666,64.56,web,credit_card,travel,high,digital_native,IT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0198214285714285,0.1455172413793103,0.0129411764705882,0.8033097956263416,0.2645066819356074,3,4,CUST_005579,MERCH_001103,DEV_005962,PM_004332,0,1,1,1,534
TXN_000094767,2026-03-17 22:18:48,2026-03-17,0,none,0.8995667814395052,medium,1,false_positive,535,0.011888888888888888,203.42,web,credit_card,travel,medium,sme,ES,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0172093023255813,0.0538613861386138,0.0146938775510204,3.166562889165629,1.165668629995129,2,3,CUST_000340,MERCH_000338,DEV_005349,PM_005417,0,1,1,1,535
